qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000783,64,1,10671412584444496003,-14366000,-14328000,-14625068,0,0,0,1,4.184,
1000784,64,1,1387111706769291784,-14338000,-14284000,-14625068,0,0,0,1,4.164,
1000785,64,1,3926557341277211971,-14332000,-14286000,-14625068,0,0,0,1,2.072,
1000786,64,1,3301635906044732627,-14416000,-14376000,-14625068,0,0,0,1,2.11,
1000787,64,1,8283984837918035452,-14386000,-14342000,-14625068,0,0,0,1,2.115,
1000788,64,1,3442202302143373855,-14406000,-14352000,-14625068,0,0,0,1,2.099,
1000789,64,1,17899107590848055104,-14470000,-14440000,-14625068,0,0,0,1,2.116,
1000790,64,1,2915048374479117513,-14364000,-14332000,-14625068,0,0,0,1,2.066,
1000791,64,1,10431338459893620544,-14396000,-14356000,-14625068,0,0,0,1,2.098,
1000792,64,1,16598311824833328035,-14432000,-14382000,-14625068,0,0,0,1,2.082,
1000793,64,1,1350355964258406131,-14394000,-14370000,-14625068,0,0,0,1,2.063,
1000794,64,1,15633674906020100164,-14354000,-14290000,-14625068,0,0,0,1,2.112,
1000795,64,1,10298583586966160137,-14418000,-14376000,-14625068,0,0,0,1,2.083,
1000796,64,1,17977571858197517059,-14374000,-14326000,-14625068,0,0,0,1,2.098,
1000797,64,1,4398057368109365559,-14468000,-14424000,-14625068,0,0,0,1,2.083,
1000798,64,1,8307946313339066548,-14386000,-14352000,-14625068,0,0,0,1,2.07,
1000799,64,1,17948013466005210459,-14362000,-14310000,-14625068,0,0,0,1,2.085,
